Date,open,high,low,close,adj close,volume,sma,sma_t,ema,ema_t,mom,mom_t,stk,stk_t,std,std_t,rsi,rsi_t,macd,macd_t,wr,wr_t,vr,vr_t,cci,cci_t
1997-06-23,0.553571,0.558036,0.549107,0.549107,0.371722,24886400.0,0.5723214000000045,0,0.5710847560377782,0,-1.204921159257577,0,15.274448643752837,0,21.12947184924689,0,34.96941686591971,0,-0.0147624877426078,0,100.0,1,26.795928259815803,0,-121.72758535632701,0
1997-06-24,0.551339,0.555804,0.544643,0.546875,0.370211,27787200.0,0.5676339000000045,0,0.567494618576364,0,-0.4064781545309093,1,11.849520429526965,0,18.03615470934025,0,34.34483532198777,0,-0.015547639351534581,0,95.00033599892478,0,27.6299841307526,1,-115.15065659931281,1
1997-06-25,0.546875,0.549107,0.535714,0.540179,0.365677,49658000.0,0.5640625000000045,0,0.5637455970170251,0,-1.224411428571437,0,10.677872874519224,0,15.583394097733239,0,32.47111855113849,0,-0.016519759394408196,0,91.66542223549625,0,12.99148970991367,0,-132.07554825231574,0
1997-06-26,0.540179,0.540179,0.522321,0.524554,0.3551,95496800.0,0.5595983000000044,0,0.5594607611957477,0,-2.89255968854768,0,8.230107837847397,0,13.13229867777129,0,28.556125052453268,1,-0.0183395712867519,0,96.66542223549625,1,10.17349652366153,0,-169.6597560150812,1
1997-06-27,0.524554,0.529018,0.522321,0.524554,0.3551,39488400.0,0.5546876000000045,0,0.5531140773419754,0,0.0,1,6.598264480066178,0,10.954287278536253,0,28.556125052453268,1,-0.01955635187150284,0,96.66542223549625,0,16.446231791746285,1,-140.52560589399667,1
1997-06-30,0.526786,0.526786,0.5,0.508929,0.344523,42795200.0,0.5506698000000044,0,0.548327154188889,0,-2.978720970576909,0,8.102731052882147,1,10.00376853665155,0,25.05294862064504,1,-0.021533244331105372,0,89.99955200143364,0,16.003970102696023,0,-143.81695610170303,0
1997-07-01,0.49776800000000004,0.5,0.46875,0.47098199999999996,0.318834,112669200.0,0.5448662000000044,0,0.5391345807000001,0,-7.456246352634654,0,6.12640898190077,0,8.711315351734623,0,18.96726307829691,1,-0.02586380971306057,0,98.0001254401606,1,4.3085881529865,0,-182.26315824601974,1
1997-07-02,0.473214,0.477679,0.464286,0.46651800000000004,0.315812,62490400.0,0.5345983000000044,0,0.5271490205727274,0,-0.947806922557537,1,4.8418021310499215,0,7.421477611506389,0,18.40099334389538,1,-0.029318061112449167,0,97.91680277759623,0,4.002224877191887,0,-155.41039187471415,1
1997-07-03,0.46875,0.495536,0.464286,0.488839,0.330923,46695600.0,0.5243304000000044,0,0.5165310168322315,0,4.784595664047253,1,11.957823642922186,1,8.933592955311655,1,29.70241845488522,1,-0.029909681882768435,0,75.00050909239005,0,14.347561878905696,1,-91.12590756271103,1
1997-07-07,0.49776800000000004,0.508929,0.491071,0.493304,0.333945,47868800.0,0.5180804000000043,0,0.5131195592263712,0,0.9133886617066045,0,18.54102365402037,1,12.136069854881226,1,31.73905319058497,1,-0.02967616901754544,1,69.04746666666662,0,26.246018046166558,1,-42.17683876159602,1
1997-07-08,0.495536,0.5,0.488839,0.491071,0.332434,23923200.0,0.5122769000000045,0,0.5099225484579402,0,-0.45266205017596706,0,22.88677070817888,1,15.719636805980443,1,31.251418669876983,0,-0.02933315843633033,1,70.73253349067942,1,26.30419164763227,1,-42.039072004242534,1
1997-07-09,0.493304,0.495536,0.48660699999999996,0.488839,0.330923,35504000.0,0.5064734000000044,0,0.5069009941928602,0,-0.45451676030552335,0,26.041889584509963,1,19.16038773215695,1,30.742982286365432,0,-0.02890818822670216,1,71.05315900543494,1,25.84524318250162,0,-39.730430316550596,1
1997-07-10,0.459821,0.477679,0.45535699999999996,0.473214,0.320346,123127200.0,0.4977680000000044,0,0.49834099524870373,0,-3.1963489001491263,0,25.44197181398199,0,21.254249092765292,1,27.384230263971133,1,-0.029492235062729133,0,78.94767866826994,1,22.16355902528007,0,-102.99280731395619,0
1997-07-11,0.477679,0.553571,0.475446,0.542411,0.367189,183736000.0,0.4915180000000044,0,0.4945842688398486,0,14.622771092993858,1,46.507000493741046,1,29.671832893090542,1,52.25961425598099,1,-0.024093739164314565,1,11.362942146740842,0,70.92021147241164,1,120.65705474708362,1
1997-07-14,0.544643,0.558036,0.53125,0.558036,0.377766,102751600.0,0.4935269000000043,1,0.5036858563235125,1,2.880656918830926,0,64.33800032916069,1,41.22722203844726,1,55.93068373309738,1,-0.01834313708818558,1,0.0,0,95.14188438118275,1,182.47808253631484,0
1997-07-15,0.5625,0.571429,0.558036,0.569196,0.385321,104588400.0,0.4970983000000043,1,0.5143793369919648,1,1.999870976066065,0,75.58406491491685,1,52.679502997270454,1,58.391705456040555,1,-0.012738384611580944,1,1.9238059135708263,1,135.76220108802005,1,160.96482224517695,0
1997-07-16,0.564732,0.589286,0.558036,0.587054,0.39741,111563200.0,0.5037947000000044,1,0.5235343666297894,1,3.1374078524796234,1,83.1671917209362,1,62.84206590515903,1,62.04436123396312,1,-0.006777460197015306,1,1.666554667025074,0,243.71200694730106,1,130.19958026612252,0
1997-07-17,0.607143,0.647321,0.587054,0.625,0.423098,186566800.0,0.5171876000000044,1,0.538735936333464,1,6.463800604373704,1,84.90222747153214,1,70.19545309395006,1,68.39360087139454,1,0.0009970470815990895,1,11.627701027275961,1,429.33525568268965,1,150.71267249097164,0
1997-07-18,0.638393,0.640625,0.609375,0.619418,0.41931899999999994,79391200.0,0.5341519000000043,1,0.5568554024546524,1,-0.8931199999999917,0,85.08963900990184,1,75.16018173260065,1,66.62792803692204,0,0.006631535153657664,1,14.535537913358754,1,281.38468445356597,0,118.36868073065281,0
1997-07-21,0.627232,0.631696,0.571429,0.5770069999999999,0.39060900000000004,88729200.0,0.5470983000000044,1,0.5696511474628974,1,-6.846911132708455,0,77.8501783768373,0,76.05684728067953,1,55.00820883015661,0,0.007587233385001002,1,36.62874288929178,1,196.53707651647622,0,62.63544327888893,0
1997-07-22,0.584821,0.595982,0.582589,0.591518,0.400432,57834000.0,0.5560268000000044,1,0.5724093024696433,1,2.514874169637471,1,75.54361457332692,0,75.88576971156199,0,57.72482482837416,1,0.009407108257022068,1,29.069513033693827,0,228.62627145513596,1,47.44964855063955,0
1997-07-23,0.598214,0.602679,0.571429,0.575893,0.389854,35322000.0,0.5665178000000044,1,0.5771010656569808,1,-2.64150879601297,0,69.84304001858158,0,73.87152648056852,0,53.94758674281064,0,0.009479293888867368,1,37.20906003208936,1,228.75368680979494,1,26.92947815274706,0
1997-07-24,0.575893,0.575893,0.558036,0.564732,0.382299,33373200.0,0.5781250000000043,1,0.5768814173557116,0,-1.9380336277746046,1,56.17740577173616,0,67.97348624429105,0,51.36221359193421,0,0.00853748725981307,0,48.051781818181816,1,315.45219149414146,1,-38.59633610241621,0
1997-07-25,0.566964,0.591518,0.5625,0.580357,0.392877,54490800.0,0.5870535000000043,1,0.575078250563764,0,2.766799118874075,1,45.78484384707744,0,60.577272111886515,0,54.63961436410284,1,0.008948750017564677,1,57.69227455609067,1,260.8758882438488,0,-25.26998664378602,1
1997-07-28,0.587054,0.589286,0.580357,0.587054,0.39741,27627600.0,0.5912946000000043,1,0.5772556595521706,1,1.1539448994325907,0,41.35670256583829,0,54.1704155965371,0,56.00789582262862,1,0.009703217989961987,1,67.49957999664001,1,229.15331591330977,0,-12.950832188139342,1
1997-07-29,0.587054,0.59375,0.584821,0.589286,0.398921,17810800.0,0.5937500000000043,1,0.5790371759972305,1,0.38020352471834773,0,39.237895044638854,0,49.19290874590435,0,56.47908498859864,1,0.010361798675002976,1,64.99971999776001,0,192.5097839838254,0,-7.338913267740134,1
1997-07-30,0.604911,0.631696,0.598214,0.620536,0.420076,93576000.0,0.5977679000000043,1,0.5837415076340976,1,5.303027731865351,1,51.383909187597034,1,49.923242226468574,1,62.530284492089535,1,0.013252575010291534,1,29.99943999552001,0,184.91433841351667,0,97.52150551066158,1
1997-07-31,0.620536,0.633929,0.616071,0.625,0.423098,65954000.0,0.5991072000000044,1,0.590431415336989,1,0.7193780860417442,0,63.66752331110293,1,54.504669254680024,1,63.31496212495068,1,0.015722504332693732,1,18.91898436837835,0,133.983234212611,0,125.11775227429587,1
1997-08-01,0.629464,0.685268,0.627232,0.685268,0.46389600000000003,120478400.0,0.5982143000000044,0,0.5975282489120819,1,9.642879999999998,1,75.77834887406861,1,61.59589579447622,1,71.87764471167623,0,0.022286164008847198,1,0.0,0,278.0837023993739,1,202.35293020724217,0
1997-08-04,0.685268,0.707589,0.685268,0.705357,0.477496,152829600.0,0.6040179000000043,1,0.6134809309280669,1,2.9315537862558916,0,83.35475008486884,1,68.84884722460708,1,74.0517712344775,0,0.028777200347612886,1,1.492447493530729,1,859.7415831091546,1,178.23258097892958,0
1997-08-05,0.712054,0.714286,0.695868,0.705357,0.477496,61782000.0,0.6167412000000044,1,0.6314033071229639,1,0.0,0,86.99831338991257,1,74.89866927970891,1,74.0517712344775,0,0.03353482482559056,1,5.714559999999977,1,566.0003092797998,0,133.11361405863397,0
1997-08-06,0.9017860000000001,0.9910709999999999,0.892857,0.939732,0.636158,1047620000.0,0.6470984000000044,1,0.6805637967369705,1,33.22785483095794,1,87.33917160023772,1,79.04550338655184,1,87.31793615129104,0,0.05557672634166322,1,11.855623679379246,1,2507.2718558699867,1,247.36703879118903,0
1997-08-07,1.026786,1.0558040000000002,1.013393,1.042411,0.705667,938859600.0,0.6921877000000044,1,0.7435132882393396,1,10.926413062447594,0,90.62047171022667,1,82.90382616111012,1,89.78248754148441,0,0.08040358677343906,1,2.714958727275717,0,8255.277588941763,1,194.4747211244103,0
1997-08-08,0.9933040000000001,1.013393,0.9330360000000001,0.9575889999999999,0.648246,453541200.0,0.7348217000000045,1,0.7889297812867325,1,-8.137097555570694,0,86.79591638126738,0,84.2011895678292,1,76.54835793980138,0,0.09217212315989076,1,20.657402402370874,1,515.1695118532583,0,104.53291434554473,0
1997-08-11,0.939732,0.9441959999999999,0.8392860000000001,0.877232,0.5938479999999999,387749600.0,0.7700895000000043,1,0.8163483665073267,1,-8.391595976979671,0,78.18912618560157,0,82.19716844041999,0,66.54153021833108,0,0.09393184684545974,1,37.91474426890145,1,282.9707521986815,0,51.13043030818279,0
1997-08-12,0.859375,0.8660709999999999,0.78125,0.787946,0.533405,262099600.0,0.7973216000000043,1,0.8241713907787218,1,-10.17815127583125,0,65.15482353302744,0,76.51638680462247,0,57.54074568312286,0,0.08711756942708249,0,58.53668130859504,1,216.0141742604613,0,8.011081965592886,0
1997-08-13,0.794643,0.8526790000000001,0.729911,0.84375,0.571182,300356000.0,0.8162948000000044,1,0.8188025924553178,0,7.082211217519974,1,60.27681545721859,0,71.10319635548784,0,61.08385117792307,1,0.08523755641351538,0,48.22335371691461,0,234.2442184099995,1,-3.577876442194616,0
1997-08-14,0.84375,0.8660709999999999,0.810268,0.8214290000000001,0.556072,108612000.0,0.8386162000000045,1,0.8233384847361691,1,-2.6454518518518433,0,52.43355587987123,0,64.87998286361564,0,58.964347292289844,0,0.08101265098791721,0,54.68742708343056,1,208.46796676207308,0,-2.1107333650102786,1
1997-08-15,0.825893,0.8370540000000001,0.814732,0.830357,0.562116,65240000.0,0.8582591000000045,1,0.8238029420568657,1,1.086886389450581,1,47.410603309435245,0,59.0568563455555,0,59.568645512337,1,0.0774915239338112,0,60.84348079538832,1,204.02362744866133,0,-19.14107499673495,0
1997-08-18,0.8325889999999999,0.8482139999999999,0.8125,0.84375,0.571182,54460000.0,0.8729912000000045,1,0.8254004071374356,1,1.6129207075992635,1,43.25087016151882,0,53.788194284209936,0,60.50816470650352,1,0.0749180993309212,0,58.91436255334285,0,196.1090629333135,0,-27.39975788716953,0
1997-08-19,0.845982,0.875,0.8325889999999999,0.872768,0.5908260000000001,72290400.0,0.8863840000000044,1,0.8291425149306291,1,3.439170370370359,1,43.4457645700641,1,50.34071771282799,0,62.53929420149116,1,0.07436294217103945,0,56.16444661284534,0,204.52319236331547,1,-22.334332188162207,1
1997-08-20,0.872768,0.8973209999999999,0.8638389999999999,0.8794639999999999,0.595359,81076800.0,0.8834822000000045,0,0.8370744213068784,1,0.7672141966708068,0,46.54908655423368,1,49.07684065996322,0,63.01203532383933,1,0.07361470288998062,0,54.10978449982055,0,124.77556150053827,0,6.626341783675849,1
1997-08-21,0.875,0.8816959999999999,0.8526790000000001,0.857143,0.580248,64820000.0,0.8683036000000046,0,0.843969981069264,1,-2.5380231595608205,0,50.82443478630162,1,49.65937203540935,1,60.281099604113194,0,0.07040896894738491,0,55.11813801229002,1,44.91017701443834,0,12.409999912719407,1
1997-08-22,0.8370540000000001,0.857143,0.8348209999999999,0.84375,0.571182,56907200.0,0.8526786000000046,0,0.8427125299657614,0,-1.5625164062472607,1,56.54966301325988,1,51.956135694692854,1,58.63891196694328,0,0.06602658515820159,0,46.874956249854144,0,65.14777972534061,1,0.2243524475257987,0
1997-08-25,0.84375,0.845982,0.819196,0.8236610000000001,0.5575829999999999,34658400.0,0.8430804000000046,0,0.8429011608810775,1,-2.3809185185185044,0,56.36652165362421,0,53.42626434766997,1,56.16724546502359,0,0.060238112558035906,0,43.99976106564713,0,108.78889130885156,1,-35.71450216498957,0
1997-08-26,0.808036,0.8214290000000001,0.790179,0.794643,0.5379390000000001,56551600.0,0.8379465000000046,0,0.8365620407208815,0,-3.5230513524374785,0,38.96649221290503,0,48.60634030274832,0,52.71104118260874,0,0.052701684024481055,0,61.33325368854905,1,178.33140309476744,1,-126.9464888707911,0
1997-08-27,0.799107,0.8125,0.78125,0.810268,0.548516,47658800.0,0.8383929000000044,1,0.8297520333170849,0,1.966291781340801,1,34.31106660374024,0,43.84124906974563,0,54.34028726703718,1,0.047442924529251695,0,74.99978461458934,1,99.74398941126272,0,-123.11203719182444,1
1997-08-28,0.790179,0.803571,0.785714,0.785714,0.531894,23917600.0,0.8330358000000044,0,0.8225569363503421,0,-3.03035538858748,0,24.156018366705055,0,37.27950550206543,0,51.34647556497402,0,0.04082343005829714,0,96.1540781073653,1,135.41038644773084,1,-120.51389927923826,1
1997-08-29,0.779018,0.785714,0.767857,0.776786,0.52585,27417600.0,0.8283483000000045,0,0.8146407661048254,0,-1.1362913222877635,1,18.40297823759038,0,30.987329747240413,0,50.26214870508788,0,0.03445978703907848,0,93.10310202063896,0,96.67524872063825,0,-121.21229853424666,0
1997-09-02,0.785714,0.805804,0.783482,0.799107,0.5409609999999999,46510800.0,0.8236608000000045,0,0.8093813540857662,0,2.873506989054908,1,20.314646926565953,1,27.42976880701559,0,52.938012423430415,1,0.030861915305627097,0,75.8620156954829,0,93.6672917792399,0,-61.24392751676246,1
1997-09-03,0.799107,0.830357,0.796875,0.803571,0.543983,71033200.0,0.8189733000000045,0,0.8075132897065359,0,0.5586235635528292,0,24.00055687695397,1,26.286698163661715,0,53.47707502764551,1,0.028047469755992815,0,72.41395291355121,0,93.1915705158768,0,-22.4941436957285,1
1997-09-04,0.805804,0.816964,0.794643,0.803571,0.543983,30634800.0,0.8122769000000044,0,0.807202509759893,0,0.0,0,29.33355525178052,1,27.302317193034646,1,53.47707502764551,0,0.02552279053897466,0,68.62762322227,0,64.56608932085506,0,-23.32408163266605,0
1997-09-05,0.808036,0.816964,0.785714,0.792411,0.536428,34176800.0,0.8055805000000044,0,0.8073540534399124,1,-1.3888007406937408,0,30.03207683452033,1,28.21223707352987,1,51.75814951922167,0,0.02236365108929983,0,72.49960800125443,1,72.5136234035733,1,-35.66256504212719,0
1997-09-08,0.794643,0.794643,0.765625,0.767857,0.519806,43789200.0,0.8013394000000045,0,0.8050429528144738,0,-3.0986445165450682,0,21.170738816990777,0,25.86507098801684,0,48.09517685512131,0,0.017674961764462926,0,97.22239506203564,1,76.54720419830335,1,-138.32125464001027,0
1997-09-09,0.761161,0.78125,0.758929,0.779018,0.527361,39757200.0,0.7930805000000044,0,0.7970644159391149,0,1.453525851818771,1,23.48876754419385,1,25.072969840075842,0,49.833127751066385,1,0.014690399338855853,0,71.8751750014,0,109.49802704376692,1,-121.82819392200628,1
1997-09-10,0.776786,0.825893,0.774554,0.819196,0.55456,68516000.0,0.7899555000000044,0,0.7933774312229123,0,5.157518824982232,1,43.784003361395904,1,31.309981013849196,1,55.596972308153646,1,0.01538973761692608,1,15.625525004199991,0,199.6931238443741,1,76.7550012928878,1
1997-09-11,0.816964,0.8214290000000001,0.787946,0.799107,0.5409609999999999,52469200.0,0.7917412000000044,1,0.7976658982732918,1,-2.452282481848056,0,47.93921890666394,1,36.85306031145411,1,52.35781923423903,0,0.014159729286446487,0,43.75035000279999,1,122.34882118527885,0,53.38555338552968,0
1997-09-12,0.792411,0.794643,0.765625,0.787946,0.533405,28420000.0,0.7919644000000045,1,0.7967104622236024,0,-1.3966840485692078,1,45.50085426877597,0,39.735658297228056,1,50.59417759355209,0,0.01214434692739308,0,59.375875006999976,1,119.61623134457926,0,-53.57190476345054,0
1997-09-15,0.78125,0.790179,0.767857,0.767857,0.519806,24228400.0,0.7921876000000044,1,0.7938994690920385,0,-2.549540196917055,0,34.500336177317315,0,37.990550923924474,0,47.49318999192097,0,0.008824405228107457,0,87.50070000559998,1,121.53900433969586,1,-91.15802860974067,0
1997-09-16,0.787946,0.790736,0.776786,0.783482,0.5303829999999999,33555200.0,0.7924108000000045,1,0.7928170201662132,0,2.034884099513312,1,35.22221404314635,1,37.067771963665095,0,50.05719466871477,1,0.0073691870280619964,0,65.62552500419999,0,115.00899693045903,0,-38.913000741019275,1
1997-09-17,0.785714,0.785714,0.774554,0.779018,0.527361,21691600.0,0.7910715000000045,0,0.7915255619541745,0,-0.5697642064527386,0,33.481376472783914,0,35.87230680003803,0,49.31625623545357,0,0.005788976905199417,0,70.00029866794097,1,71.3998562423271,0,-48.08045262923428,0
1997-09-18,0.767857,0.803571,0.767857,0.796875,0.53945,42291200.0,0.7872768000000046,0,0.7872221870534154,0,2.2922448518519545,1,41.209673796104404,1,37.65142913206015,1,52.35439402457014,1,0.005909439322840493,1,43.33373155725461,0,89.91303634424482,1,17.70572470450957,1
1997-09-19,0.792411,0.792411,0.776786,0.783482,0.5303829999999999,23732800.0,0.7857143000000045,0,0.7881656075891581,1,-1.680690196078427,0,39.695105789004415,0,38.3326546843749,1,49.93663980867463,0,0.004868087207626659,0,63.33403022519557,1,94.74525963921387,1,-8.851081004224412,0
1997-09-22,0.790179,0.8236610000000001,0.785714,0.814732,0.551538,50092000.0,0.7852679000000046,0,0.7885316789365838,1,3.988604715870947,1,53.623754294061186,1,43.42968788760366,1,55.14205335887559,1,0.006489613758867918,1,16.667164446568265,0,155.57890821166188,1,123.40902264593373,1
1997-09-23,0.794643,0.794643,0.774554,0.776786,0.52585,50134000.0,0.7886161000000046,1,0.7896428282208412,1,-4.6574824604900815,0,42.15955848335668,0,43.00631141952134,0,48.54191804438436,0,0.004659053492645393,0,81.48105130417473,1,96.89967908469373,0,-50.687104240626546,0
1997-09-24,0.774554,0.776786,0.763393,0.767857,0.519806,55608000.0,0.7883929000000046,0,0.786899404907961,0,-1.1494800369728608,1,30.575344247637677,0,38.862655695560115,0,47.11292064864855,0,0.0024594743268854247,0,92.59308422380033,1,49.14017262099858,0,-126.74467378061449,0
1997-09-25,0.761161,0.776786,0.75,0.754464,0.51074,55846000.0,0.7828126000000045,0,0.7822196949246953,0,-1.7442049756660416,0,22.40362772362797,0,33.3763130382494,0,44.97427700947906,0,-0.0003602583451705055,0,93.93980532439144,1,48.501121463077986,0,-170.7362190159426,1
1997-09-26,0.767857,0.783482,0.754464,0.761161,0.515273,52080000.0,0.7803572000000045,0,0.779608295847478,0,0.8876500402934973,1,19.98636656892302,0,28.91299754847394,0,46.28727096958498,1,-0.002031111483160819,0,84.84815574048687,0,76.98399244423995,1,-93.48870957308964,1
1997-09-29,0.774554,0.794643,0.770089,0.787946,0.533405,41809600.0,0.7796876000000046,0,0.7786893329661183,0,3.5189664210331317,1,30.495701007167412,1,29.440565368038428,1,51.29317821048399,1,-0.0011803427282170986,1,48.485630116343806,0,106.19074026483437,1,24.61695761983996,1
1997-09-30,0.785714,0.796875,0.774554,0.774554,0.524339,35142800.0,0.7794644000000046,0,0.7799665451540968,1,-1.69960885644449,0,31.44172929038845,1,30.10762000882177,1,48.8422009672891,0,-0.0015686425045065011,0,66.66621414316947,1,76.92289903334722,0,10.151309992327196,0
1997-10-01,0.774554,0.776786,0.763393,0.768971,0.52056,32617200.0,0.7783484000000046,0,0.7789824460351702,0,-0.7208019066456295,1,29.545976127207076,0,29.92040538161687,0,47.81639927943683,0,-0.0023003572294684194,0,74.24553019915567,1,73.60210652092138,0,-62.65084127973315,0
1997-10-02,0.765625,0.785714,0.763393,0.783482,0.5303829999999999,33852000.0,0.7781252000000045,0,0.7765538194833211,0,1.8870672626145835,1,34.84870915415393,1,31.56317330579589,1,50.7137959165866,1,-0.0016898504501138278,1,54.545824791952356,0,70.26751930608722,0,-5.875312108819405,1
1997-10-03,0.785714,0.794643,0.774554,0.790179,0.534917,40558000.0,0.7774555000000045,0,0.77821930684999,1,0.8547739450299963,0,51.80420610276926,1,38.31018423812034,1,52.03735897900409,1,-0.0006580419996210507,1,45.45417520804779,0,95.22280551825175,1,52.68567145978436,1
1997-10-06,0.792411,0.794643,0.774554,0.783482,0.5303829999999999,23324000.0,0.7776787000000045,1,0.7807996146954465,1,-0.8475294838258152,0,58.3455596240684,1,44.98864270010303,1,50.574719035081046,0,-0.00037637962958125826,1,28.57173333333331,0,66.60793439716312,0,68.25389782121209,1
1997-10-07,0.78125,0.785714,0.779018,0.779018,0.527361,27322400.0,0.7763394000000046,0,0.7808815029326379,1,-0.5697642064527386,1,59.532061971601145,1,49.836449123935736,1,49.57446843824004,0,-0.0005075173210935535,0,38.09493333333336,1,73.2181793819205,1,43.82545030129228,0
1997-10-08,0.776786,0.779018,0.761161,0.767857,0.519806,27210400.0,0.7765626000000045,1,0.7801368660357947,0,-1.4327011699344583,0,50.214398470170096,0,49.96243223934719,1,47.06798657228861,0,-0.0014948130358553025,0,61.90506666666664,1,83.53879723700852,1,-58.539602612445734,0
1997-10-09,0.758929,0.803571,0.756696,0.776786,0.52585,46832800.0,0.7763394000000046,0,0.7762808903929229,0,1.1628467279714894,1,47.76248786900224,0,49.229117449232206,0,49.27747515854281,1,-0.0015390155128243155,0,54.54415867391626,0,147.73872245510134,1,11.506856220965993,1
1997-10-10,0.767857,0.8125,0.767857,0.810268,0.548516,67600400.0,0.7763394000000046,0,0.7747492739578461,0,4.310324851374769,1,63.841754151934154,1,54.099996350132855,1,56.59416601850125,1,0.0011148203301523107,1,3.9997132822020163,0,158.397108025997,1,183.97843756928478,0
1997-10-13,0.8125,0.816964,0.792411,0.810268,0.548516,39656400.0,0.7801340000000044,1,0.7816130423291469,1,0.0,0,72.19104487985626,1,60.130345860040656,1,56.59416601850125,0,0.0031813319412576924,1,11.110373664299523,1,126.12735350116353,0,189.39192773874666,0
1997-10-14,0.810268,0.8125,0.792411,0.810268,0.548516,41454000.0,0.7825894000000044,1,0.7868230346329383,1,0.0,0,77.757238698471,1,66.0059768061841,1,56.594166018501255,1,0.004764139249773147,1,11.110373664299523,0,151.89009807374998,1,123.4651725034816,0
1997-10-15,0.790179,0.8839290000000001,0.790179,0.8504459999999999,0.575715,202717200.0,0.7841519000000045,1,0.7874332101542223,1,4.958606288289791,1,76.39939717590329,0,69.47045026275715,1,64.31012399940127,1,0.009155020881803533,1,26.316285869232146,1,364.9255143059825,1,205.97496105361085,0
1997-10-16,0.754464,0.787946,0.745536,0.767857,0.519806,184797200.0,0.7830358000000045,0,0.781438808308,0,-9.711257387300298,0,56.30916676115499,0,65.08335576222309,0,46.14960326271106,0,0.005902543290011941,0,83.8712940683416,1,131.34944454192023,0,-98.86552279593974,0
1997-10-17,0.754464,0.754464,0.709821,0.71875,0.486563,109667600.0,0.7799108000000045,0,0.7765342977065455,0,-6.39533142238724,1,39.24891985224179,0,56.471877125562656,0,39.082558857905624,0,-0.0006303271114203035,0,94.8715739655846,1,86.63736979166666,0,-182.03001799712877,1
1997-10-20,0.71875,0.720982,0.665179,0.667411,0.451808,102958800.0,0.7725447000000045,0,0.7660280617599009,0,-7.142817391304346,0,26.50606085387548,0,46.48327170166692,0,33.33527581172768,0,-0.009836908456002047,0,98.97965714285714,1,72.62886803072253,0,-196.60532957605403,1
1997-10-21,0.674107,0.689732,0.667411,0.680804,0.460874,118818000.0,0.7618304000000045,0,0.749315141439919,0,2.006709508833393,1,20.051659616869365,0,37.672734340067734,0,35.980175596320294,1,-0.01586955300282822,0,92.85714285714286,0,102.43651400333455,1,-140.06492299549225,1
1997-10-22,0.680804,0.6875,0.660714,0.662946,0.44878599999999996,37794400.0,0.7522322000000046,0,0.7368585702690245,0,-2.623075070064207,0,13.701084011317924,0,29.682184230484463,0,34.040839716537235,0,-0.02183970410928371,0,99.00006719978495,1,100.15772220881713,0,-108.96002290004377,1
1997-10-23,0.642857,0.649554,0.633929,0.633929,0.429142,46695600.0,0.7406250000000044,0,0.7197673756746564,0,-4.37697791373658,0,9.134056007545283,0,22.832808156171403,0,31.106902004686432,0,-0.028583033846714234,0,100.0,1,82.2423846170336,0,-111.11072635528578,0
1997-10-24,0.647321,0.65625,0.589286,0.591518,0.400432,97059200.0,0.7285714000000044,0,0.7065953073701735,0,-6.690181392553418,0,6.341879640177357,0,17.33583198417339,0,27.390962730802045,1,-0.03692375049174712,0,99.24247309455849,0,58.4461719244328,0,-111.76034826584784,0
1997-10-27,0.598214,0.647321,0.598214,0.598214,0.404965,82339600.0,0.7071428000000044,0,0.6868896151210511,0,1.1320027454785775,1,5.237955634040243,0,13.303206534129005,0,28.836374309531564,1,-0.0425035626724225,0,96.96989237823398,0,70.80239146319542,1,-91.96498617297519,1
1997-10-28,0.571429,0.660714,0.566964,0.647321,0.438208,85828400.0,0.6832589000000044,0,0.6658967760081327,0,8.208935263969085,1,15.613168831010311,1,14.073193966422773,1,38.50477974987346,1,-0.042473471786371286,1,74.64798952565741,0,84.58138275235036,1,-73.38017539357756,1
1997-10-29,0.658482,0.660714,0.616071,0.625,0.423098,44396800.0,0.6700892000000044,0,0.6645486349157449,0,-3.448211938126533,0,20.726290331784647,1,16.29089275487673,1,36.10371637305177,0,-0.04374646072993371,0,73.7372274664905,0,46.03785619317978,0,-51.93398973973761,1
1997-10-30,0.609375,0.627232,0.589286,0.589286,0.398921,47238800.0,0.6555803000000043,0,0.654517064931064,0,-5.714240000000004,0,18.648563952788223,0,17.07678315418056,1,32.600821861401,0,-0.04709426163181396,0,88.09493333333336,1,59.073566027296195,1,-94.06643168709506,0
1997-10-31,0.620536,0.620536,0.59375,0.6082569999999999,0.411764,66771600.0,0.6421875000000042,0,0.6483386894890523,0,3.219319651238961,1,23.644038073742887,1,19.265868127368,1,36.1449298753862,1,-0.04766713969873637,0,73.1894973314808,0,94.0485495433127,1,-77.719468722733,1
1997-11-03,0.627232,0.633929,0.609375,0.620536,0.420076,31502800.0,0.6330357000000043,0,0.6445011095819518,0,2.0187190611863137,0,30.57762977177867,1,23.036455342171557,1,38.40265868462103,1,-0.046593239156311084,1,56.363221686432986,0,141.02556218354755,1,-30.694185431582728,1
1997-11-04,0.633929,0.647321,0.625,0.640625,0.433675,42148400.0,0.6290179000000042,0,0.6425789078397787,0,3.2373625381928006,1,46.57566429229688,1,30.882858325546664,1,42.014869042982944,1,-0.04361834569251577,1,38.88879670803745,0,112.96045753643686,0,49.70437648614725,1
1997-11-05,0.651786,0.665179,0.645089,0.65625,0.44425299999999995,96779200.0,0.6261161000000042,0,0.6442529245961826,1,2.4390243902439046,0,61.35334974948117,1,41.0396888001915,1,44.72973864676185,1,-0.03954407479418587,1,9.09127933615025,0,172.21178093923965,1,152.83233916521198,0
